strategy,scene,seed,iter,time_ns,count,components,plausibility
A_UniformRandom,stratified_3layer,4,26,4110,55,41,0.0000
A_UniformRandom,stratified_3layer,4,27,4310,60,44,0.0000
A_UniformRandom,stratified_3layer,4,28,4050,50,34,0.0000
A_UniformRandom,stratified_3layer,4,29,4700,68,44,0.0000
A_UniformRandom,stratified_3layer,4,30,5350,79,39,0.0000
A_UniformRandom,stratified_3layer,4,31,4290,56,38,0.0000
A_UniformRandom,stratified_3layer,4,32,4710,70,52,0.0000
A_UniformRandom,stratified_3layer,4,33,4360,61,40,0.0000
A_UniformRandom,stratified_3layer,4,34,4420,62,46,0.0000
A_UniformRandom,stratified_3layer,4,35,4010,49,37,0.0000
A_UniformRandom,stratified_3layer,4,36,3950,47,35,0.0000
A_UniformRandom,stratified_3layer,4,37,4310,59,47,0.0000
A_UniformRandom,stratified_3layer,4,38,4520,65,48,0.0000
A_UniformRandom,stratified_3layer,4,39,4550,66,44,0.0000
A_UniformRandom,stratified_3layer,4,40,4230,54,38,0.0000
A_UniformRandom,stratified_3layer,4,41,4250,55,38,0.0000
A_UniformRandom,stratified_3layer,4,42,4760,73,49,0.0000
A_UniformRandom,stratified_3layer,4,43,4500,63,41,0.0000
A_UniformRandom,stratified_3layer,4,44,4490,62,43,0.0000
A_UniformRandom,stratified_3layer,4,45,4400,60,45,0.0000
A_UniformRandom,stratified_3layer,4,46,4430,63,50,0.0000
A_UniformRandom,stratified_3layer,4,47,3860,45,36,0.0000
A_UniformRandom,stratified_3layer,4,48,4400,61,45,0.0000
A_UniformRandom,stratified_3layer,4,49,4020,49,39,0.0000
A_UniformRandom,stratified_3layer,5,0,5450,50,38,0.0000
A_UniformRandom,stratified_3layer,5,1,5360,61,36,0.0000
A_UniformRandom,stratified_3layer,5,2,4010,50,40,0.0000
A_UniformRandom,stratified_3layer,5,3,4290,57,43,0.0000
A_UniformRandom,stratified_3layer,5,4,4120,57,45,0.0000
A_UniformRandom,stratified_3layer,5,5,10620,59,45,0.0000
A_UniformRandom,stratified_3layer,5,6,4520,66,49,0.0000
A_UniformRandom,stratified_3layer,5,7,4300,56,34,0.0000
A_UniformRandom,stratified_3layer,5,8,4530,61,40,0.0000
A_UniformRandom,stratified_3layer,5,9,4000,49,36,0.0000
A_UniformRandom,stratified_3layer,5,10,4230,55,40,0.0000
A_UniformRandom,stratified_3layer,5,11,4110,54,43,0.0000
A_UniformRandom,stratified_3layer,5,12,4150,55,40,0.0000
A_UniformRandom,stratified_3layer,5,13,4270,52,33,0.0000
A_UniformRandom,stratified_3layer,5,14,5020,73,36,0.0000
A_UniformRandom,stratified_3layer,5,15,4500,60,41,0.0000
A_UniformRandom,stratified_3layer,5,16,4490,60,39,0.0000
A_UniformRandom,stratified_3layer,5,17,4800,73,48,0.0000
A_UniformRandom,stratified_3layer,5,18,4590,63,38,0.0000
A_UniformRandom,stratified_3layer,5,19,4550,63,41,0.0000
A_UniformRandom,stratified_3layer,5,20,4160,54,38,0.0000
A_UniformRandom,stratified_3layer,5,21,4150,53,41,0.0000
A_UniformRandom,stratified_3layer,5,22,4290,56,39,0.0000
A_UniformRandom,stratified_3layer,5,23,4570,65,47,0.0000
A_UniformRandom,stratified_3layer,5,24,4500,64,47,0.0000
A_UniformRandom,stratified_3layer,5,25,4150,54,45,0.0000
A_UniformRandom,stratified_3layer,5,26,4500,63,35,0.0000
A_UniformRandom,stratified_3layer,5,27,4430,62,41,0.0000
A_UniformRandom,stratified_3layer,5,28,4250,56,38,0.0000
A_UniformRandom,stratified_3layer,5,29,5520,65,36,0.0000
A_UniformRandom,stratified_3layer,5,30,5760,57,42,0.0000
A_UniformRandom,stratified_3layer,5,31,6000,59,40,0.0000
A_UniformRandom,stratified_3layer,5,32,5430,50,34,0.0000
A_UniformRandom,stratified_3layer,5,33,5650,56,40,0.0000
A_UniformRandom,stratified_3layer,5,34,5960,67,41,0.0000
A_UniformRandom,stratified_3layer,5,35,5790,64,50,0.0000
A_UniformRandom,stratified_3layer,5,36,5920,63,44,0.0000
A_UniformRandom,stratified_3layer,5,37,5340,47,35,0.0000
A_UniformRandom,stratified_3layer,5,38,5770,63,42,0.0000
A_UniformRandom,stratified_3layer,5,39,5620,56,43,0.0000
A_UniformRandom,stratified_3layer,5,40,6100,64,40,0.0000
A_UniformRandom,stratified_3layer,5,41,5220,49,42,0.0000
A_UniformRandom,stratified_3layer,5,42,6040,66,44,0.0000
A_UniformRandom,stratified_3layer,5,43,5950,68,43,0.0000
A_UniformRandom,stratified_3layer,5,44,5799,62,42,0.0000
A_UniformRandom,stratified_3layer,5,45,5530,69,41,0.0000
A_UniformRandom,stratified_3layer,5,46,4100,52,43,0.0000
A_UniformRandom,stratified_3layer,5,47,4080,55,47,0.0000
A_UniformRandom,stratified_3layer,5,48,4780,71,44,0.0000
A_UniformRandom,stratified_3layer,5,49,4980,73,43,0.0000
A_UniformRandom,granite_pegmatite,1,0,4600,63,41,0.0000
A_UniformRandom,granite_pegmatite,1,1,5530,86,44,0.0000
A_UniformRandom,granite_pegmatite,1,2,4730,68,46,0.0000
A_UniformRandom,granite_pegmatite,1,3,4330,61,45,0.0000
A_UniformRandom,granite_pegmatite,1,4,4330,61,43,0.0000
A_UniformRandom,granite_pegmatite,1,5,4370,62,43,0.0000
A_UniformRandom,granite_pegmatite,1,6,5050,75,40,0.0000
A_UniformRandom,granite_pegmatite,1,7,4590,65,38,0.0000
A_UniformRandom,granite_pegmatite,1,8,4770,68,38,0.0000
A_UniformRandom,granite_pegmatite,1,9,3940,49,39,0.0000
A_UniformRandom,granite_pegmatite,1,10,4360,59,38,0.0000
A_UniformRandom,granite_pegmatite,1,11,4670,65,46,0.0000
A_UniformRandom,granite_pegmatite,1,12,4950,74,42,0.0000
A_UniformRandom,granite_pegmatite,1,13,4510,64,44,0.0000
A_UniformRandom,granite_pegmatite,1,14,4170,55,41,0.0000
A_UniformRandom,granite_pegmatite,1,15,4390,60,36,0.0000
A_UniformRandom,granite_pegmatite,1,16,4360,60,47,0.0000
A_UniformRandom,granite_pegmatite,1,17,4590,65,45,0.0000
A_UniformRandom,granite_pegmatite,1,18,4130,53,45,0.0000
A_UniformRandom,granite_pegmatite,1,19,4370,57,42,0.0000
A_UniformRandom,granite_pegmatite,1,20,4320,59,42,0.0000
A_UniformRandom,granite_pegmatite,1,21,4520,64,46,0.0000
A_UniformRandom,granite_pegmatite,1,22,4620,65,44,0.0000
A_UniformRandom,granite_pegmatite,1,23,4960,75,46,0.0000
A_UniformRandom,granite_pegmatite,1,24,4290,57,43,0.0000
A_UniformRandom,granite_pegmatite,1,25,6060,67,49,0.0000
A_UniformRandom,granite_pegmatite,1,26,5580,64,46,0.0000
A_UniformRandom,granite_pegmatite,1,27,4600,62,40,0.0000
A_UniformRandom,granite_pegmatite,1,28,4300,59,47,0.0000
A_UniformRandom,granite_pegmatite,1,29,4799,70,46,0.0000
A_UniformRandom,granite_pegmatite,1,30,4640,67,50,0.0000
A_UniformRandom,granite_pegmatite,1,31,4490,64,44,0.0000
A_UniformRandom,granite_pegmatite,1,32,3830,43,33,0.0000
A_UniformRandom,granite_pegmatite,1,33,4580,65,39,0.0000
A_UniformRandom,granite_pegmatite,1,34,4610,66,46,0.0000
A_UniformRandom,granite_pegmatite,1,35,4950,75,46,0.0000
A_UniformRandom,granite_pegmatite,1,36,4740,70,46,0.0000
A_UniformRandom,granite_pegmatite,1,37,4260,57,41,0.0000
A_UniformRandom,granite_pegmatite,1,38,4190,55,42,0.0000
A_UniformRandom,granite_pegmatite,1,39,4060,50,40,0.0000
A_UniformRandom,granite_pegmatite,1,40,4550,64,44,0.0000
A_UniformRandom,granite_pegmatite,1,41,4360,60,44,0.0000
A_UniformRandom,granite_pegmatite,1,42,4550,64,44,0.0000
A_UniformRandom,granite_pegmatite,1,43,4750,68,41,0.0000
A_UniformRandom,granite_pegmatite,1,44,4450,62,43,0.0000
A_UniformRandom,granite_pegmatite,1,45,4650,67,40,0.0000
A_UniformRandom,granite_pegmatite,1,46,4140,54,42,0.0000
A_UniformRandom,granite_pegmatite,1,47,4060,49,41,0.0000
A_UniformRandom,granite_pegmatite,1,48,4250,57,42,0.0000
A_UniformRandom,granite_pegmatite,1,49,4630,67,42,0.0000
A_UniformRandom,granite_pegmatite,2,0,4200,55,39,0.0000
A_UniformRandom,granite_pegmatite,2,1,3910,45,37,0.0000
A_UniformRandom,granite_pegmatite,2,2,4130,52,39,0.0000
A_UniformRandom,granite_pegmatite,2,3,4100,51,37,0.0000
A_UniformRandom,granite_pegmatite,2,4,4660,69,49,0.0000
A_UniformRandom,granite_pegmatite,2,5,4730,69,43,0.0000
A_UniformRandom,granite_pegmatite,2,6,4270,60,46,0.0000
A_UniformRandom,granite_pegmatite,2,7,4530,63,48,0.0000
A_UniformRandom,granite_pegmatite,2,8,4150,55,39,0.0000
A_UniformRandom,granite_pegmatite,2,9,4650,70,48,0.0000
A_UniformRandom,granite_pegmatite,2,10,4000,54,43,0.0000
A_UniformRandom,granite_pegmatite,2,11,4590,59,33,0.0000
A_UniformRandom,granite_pegmatite,2,12,4100,51,40,0.0000
A_UniformRandom,granite_pegmatite,2,13,4490,64,46,0.0000
A_UniformRandom,granite_pegmatite,2,14,4220,57,43,0.0000
A_UniformRandom,granite_pegmatite,2,15,4390,59,39,0.0000
A_UniformRandom,granite_pegmatite,2,16,4180,53,37,0.0000
A_UniformRandom,granite_pegmatite,2,17,4760,72,54,0.0000
A_UniformRandom,granite_pegmatite,2,18,4540,59,33,0.0000
A_UniformRandom,granite_pegmatite,2,19,4130,55,39,0.0000
A_UniformRandom,granite_pegmatite,2,20,3910,47,34,0.0000
A_UniformRandom,granite_pegmatite,2,21,6259,66,37,0.0000
A_UniformRandom,granite_pegmatite,2,22,5340,64,45,0.0000
A_UniformRandom,granite_pegmatite,2,23,5830,59,41,0.0000
A_UniformRandom,granite_pegmatite,2,24,5600,56,41,0.0000
A_UniformRandom,granite_pegmatite,2,25,4830,49,36,0.0000
A_UniformRandom,granite_pegmatite,2,26,4490,63,46,0.0000
A_UniformRandom,granite_pegmatite,2,27,4560,66,47,0.0000
A_UniformRandom,granite_pegmatite,2,28,4120,53,36,0.0000
A_UniformRandom,granite_pegmatite,2,29,4520,64,43,0.0000
A_UniformRandom,granite_pegmatite,2,30,4310,62,49,0.0000
A_UniformRandom,granite_pegmatite,2,31,4300,58,43,0.0000
A_UniformRandom,granite_pegmatite,2,32,4280,57,38,0.0000
A_UniformRandom,granite_pegmatite,2,33,4610,66,43,0.0000
A_UniformRandom,granite_pegmatite,2,34,4980,63,38,0.0000
A_UniformRandom,granite_pegmatite,2,35,5300,51,41,0.0000
A_UniformRandom,granite_pegmatite,2,36,6060,67,42,0.0000
A_UniformRandom,granite_pegmatite,2,37,5310,60,47,0.0000
A_UniformRandom,granite_pegmatite,2,38,5020,49,37,0.0000
A_UniformRandom,granite_pegmatite,2,39,5660,68,40,0.0000
A_UniformRandom,granite_pegmatite,2,40,5140,48,38,0.0000
A_UniformRandom,granite_pegmatite,2,41,5260,59,43,0.0000
A_UniformRandom,granite_pegmatite,2,42,5550,66,47,0.0000
A_UniformRandom,granite_pegmatite,2,43,5590,55,39,0.0000
A_UniformRandom,granite_pegmatite,2,44,5620,51,34,0.0000
A_UniformRandom,granite_pegmatite,2,45,6000,67,41,0.0000
A_UniformRandom,granite_pegmatite,2,46,6190,70,46,0.0000
A_UniformRandom,granite_pegmatite,2,47,5890,62,44,0.0000
A_UniformRandom,granite_pegmatite,2,48,5990,61,44,0.0000
A_UniformRandom,granite_pegmatite,2,49,6160,70,45,0.0000
A_UniformRandom,granite_pegmatite,3,0,4280,55,36,0.0000
A_UniformRandom,granite_pegmatite,3,1,4590,68,49,0.0000
A_UniformRandom,granite_pegmatite,3,2,4560,63,46,0.0000
A_UniformRandom,granite_pegmatite,3,3,11899,69,37,0.0000
A_UniformRandom,granite_pegmatite,3,4,4630,64,40,0.0000
A_UniformRandom,granite_pegmatite,3,5,3780,43,34,0.0000
A_UniformRandom,granite_pegmatite,3,6,4500,57,36,0.0000
A_UniformRandom,granite_pegmatite,3,7,4290,57,41,0.0000
A_UniformRandom,granite_pegmatite,3,8,4950,78,53,0.0000
A_UniformRandom,granite_pegmatite,3,9,4380,62,51,0.0000
A_UniformRandom,granite_pegmatite,3,10,4560,63,41,0.0000
A_UniformRandom,granite_pegmatite,3,11,3910,45,35,0.0000
A_UniformRandom,granite_pegmatite,3,12,4290,56,35,0.0000
A_UniformRandom,granite_pegmatite,3,13,5080,79,46,0.0000
A_UniformRandom,granite_pegmatite,3,14,4180,52,38,0.0000
A_UniformRandom,granite_pegmatite,3,15,4890,65,42,0.0000
A_UniformRandom,granite_pegmatite,3,16,5080,39,30,0.0000
A_UniformRandom,granite_pegmatite,3,17,4980,47,38,0.0000
A_UniformRandom,granite_pegmatite,3,18,6040,85,51,0.0000
A_UniformRandom,granite_pegmatite,3,19,5270,59,42,0.0000
A_UniformRandom,granite_pegmatite,3,20,5730,65,42,0.0000
A_UniformRandom,granite_pegmatite,3,21,5330,54,42,0.0000
A_UniformRandom,granite_pegmatite,3,22,5320,59,45,0.0000
A_UniformRandom,granite_pegmatite,3,23,5310,51,37,0.0000
A_UniformRandom,granite_pegmatite,3,24,5650,66,42,0.0000
A_UniformRandom,granite_pegmatite,3,25,6150,76,54,0.0000
A_UniformRandom,granite_pegmatite,3,26,5220,60,50,0.0000
A_UniformRandom,granite_pegmatite,3,27,5410,62,47,0.0000
A_UniformRandom,granite_pegmatite,3,28,5600,58,45,0.0000
A_UniformRandom,granite_pegmatite,3,29,5260,57,40,0.0000
A_UniformRandom,granite_pegmatite,3,30,5390,60,48,0.0000
A_UniformRandom,granite_pegmatite,3,31,5450,61,49,0.0000
A_UniformRandom,granite_pegmatite,3,32,5820,64,40,0.0000
A_UniformRandom,granite_pegmatite,3,33,6000,68,49,0.0000
A_UniformRandom,granite_pegmatite,3,34,5260,48,43,0.0000
A_UniformRandom,granite_pegmatite,3,35,6080,72,49,0.0000
A_UniformRandom,granite_pegmatite,3,36,6180,72,42,0.0000
A_UniformRandom,granite_pegmatite,3,37,6230,67,43,0.0000
A_UniformRandom,granite_pegmatite,3,38,5410,55,43,0.0000
A_UniformRandom,granite_pegmatite,3,39,5680,54,35,0.0000
A_UniformRandom,granite_pegmatite,3,40,5940,64,40,0.0000
A_UniformRandom,granite_pegmatite,3,41,6200,73,49,0.0000
A_UniformRandom,granite_pegmatite,3,42,5790,72,48,0.0000
A_UniformRandom,granite_pegmatite,3,43,5140,57,35,0.0000
A_UniformRandom,granite_pegmatite,3,44,5290,62,45,0.0000
A_UniformRandom,granite_pegmatite,3,45,5200,53,41,0.0000
A_UniformRandom,granite_pegmatite,3,46,6050,75,48,0.0000
A_UniformRandom,granite_pegmatite,3,47,5729,59,38,0.0000
A_UniformRandom,granite_pegmatite,3,48,5020,52,33,0.0000
A_UniformRandom,granite_pegmatite,3,49,6040,67,43,0.0000
A_UniformRandom,granite_pegmatite,4,0,4230,58,43,0.0000
A_UniformRandom,granite_pegmatite,4,1,4280,60,47,0.0000
A_UniformRandom,granite_pegmatite,4,2,4420,61,44,0.0000
A_UniformRandom,granite_pegmatite,4,3,4360,60,45,0.0000
A_UniformRandom,granite_pegmatite,4,4,4700,70,54,0.0000
A_UniformRandom,granite_pegmatite,4,5,4550,60,38,0.0000
A_UniformRandom,granite_pegmatite,4,6,4560,62,41,0.0000
A_UniformRandom,granite_pegmatite,4,7,4400,61,48,0.0000
A_UniformRandom,granite_pegmatite,4,8,4690,68,45,0.0000
A_UniformRandom,granite_pegmatite,4,9,3980,48,42,0.0000
A_UniformRandom,granite_pegmatite,4,10,4670,65,41,0.0000
A_UniformRandom,granite_pegmatite,4,11,4650,65,45,0.0000
A_UniformRandom,granite_pegmatite,4,12,4280,56,39,0.0000
A_UniformRandom,granite_pegmatite,4,13,4200,53,37,0.0000
A_UniformRandom,granite_pegmatite,4,14,4380,56,32,0.0000
A_UniformRandom,granite_pegmatite,4,15,4330,59,39,0.0000
A_UniformRandom,granite_pegmatite,4,16,4540,62,42,0.0000
A_UniformRandom,granite_pegmatite,4,17,4270,56,39,0.0000
A_UniformRandom,granite_pegmatite,4,18,4320,54,41,0.0000
A_UniformRandom,granite_pegmatite,4,19,4360,60,39,0.0000
A_UniformRandom,granite_pegmatite,4,20,4280,56,45,0.0000
A_UniformRandom,granite_pegmatite,4,21,4400,57,41,0.0000
A_UniformRandom,granite_pegmatite,4,22,4670,68,45,0.0000
A_UniformRandom,granite_pegmatite,4,23,4200,52,38,0.0000
A_UniformRandom,granite_pegmatite,4,24,3960,46,32,0.0000
A_UniformRandom,granite_pegmatite,4,25,4610,63,38,0.0000
A_UniformRandom,granite_pegmatite,4,26,4190,55,41,0.0000
A_UniformRandom,granite_pegmatite,4,27,4420,60,44,0.0000
A_UniformRandom,granite_pegmatite,4,28,4040,50,34,0.0000
A_UniformRandom,granite_pegmatite,4,29,4700,68,44,0.0000
A_UniformRandom,granite_pegmatite,4,30,5320,79,39,0.0000
A_UniformRandom,granite_pegmatite,4,31,4290,56,38,0.0000
A_UniformRandom,granite_pegmatite,4,32,4760,70,52,0.0000
A_UniformRandom,granite_pegmatite,4,33,4530,61,40,0.0000
A_UniformRandom,granite_pegmatite,4,34,4460,62,46,0.0000
A_UniformRandom,granite_pegmatite,4,35,4120,49,37,0.0000
A_UniformRandom,granite_pegmatite,4,36,4029,47,35,0.0000
A_UniformRandom,granite_pegmatite,4,37,4360,59,47,0.0000
A_UniformRandom,granite_pegmatite,4,38,4540,65,48,0.0000
A_UniformRandom,granite_pegmatite,4,39,4670,66,44,0.0000
A_UniformRandom,granite_pegmatite,4,40,4140,54,38,0.0000
A_UniformRandom,granite_pegmatite,4,41,4260,55,38,0.0000
A_UniformRandom,granite_pegmatite,4,42,4860,73,49,0.0000
A_UniformRandom,granite_pegmatite,4,43,4490,63,41,0.0000
A_UniformRandom,granite_pegmatite,4,44,4510,62,43,0.0000
A_UniformRandom,granite_pegmatite,4,45,4380,60,45,0.0000
A_UniformRandom,granite_pegmatite,4,46,4470,63,50,0.0000
A_UniformRandom,granite_pegmatite,4,47,3900,45,36,0.0000
A_UniformRandom,granite_pegmatite,4,48,4410,61,45,0.0000
A_UniformRandom,granite_pegmatite,4,49,4060,49,39,0.0000
A_UniformRandom,granite_pegmatite,5,0,4110,50,38,0.0000
A_UniformRandom,granite_pegmatite,5,1,4600,61,36,0.0000
A_UniformRandom,granite_pegmatite,5,2,4020,50,40,0.0000
A_UniformRandom,granite_pegmatite,5,3,4390,57,43,0.0000
A_UniformRandom,granite_pegmatite,5,4,4200,57,45,0.0000
A_UniformRandom,granite_pegmatite,5,5,4300,59,45,0.0000
A_UniformRandom,granite_pegmatite,5,6,4540,66,49,0.0000
A_UniformRandom,granite_pegmatite,5,7,4390,56,34,0.0000
A_UniformRandom,granite_pegmatite,5,8,4550,61,40,0.0000
A_UniformRandom,granite_pegmatite,5,9,4030,49,36,0.0000
A_UniformRandom,granite_pegmatite,5,10,4270,55,40,0.0000
A_UniformRandom,granite_pegmatite,5,11,4150,54,43,0.0000
A_UniformRandom,granite_pegmatite,5,12,4110,55,40,0.0000
A_UniformRandom,granite_pegmatite,5,13,4190,52,33,0.0000
A_UniformRandom,granite_pegmatite,5,14,5150,73,36,0.0000
A_UniformRandom,granite_pegmatite,5,15,4520,60,41,0.0000
A_UniformRandom,granite_pegmatite,5,16,4420,60,39,0.0000
A_UniformRandom,granite_pegmatite,5,17,4880,73,48,0.0000
A_UniformRandom,granite_pegmatite,5,18,4660,63,38,0.0000
A_UniformRandom,granite_pegmatite,5,19,6150,63,41,0.0000
A_UniformRandom,granite_pegmatite,5,20,5640,54,38,0.0000
A_UniformRandom,granite_pegmatite,5,21,5440,53,41,0.0000
A_UniformRandom,granite_pegmatite,5,22,5770,56,39,0.0000
A_UniformRandom,granite_pegmatite,5,23,5960,65,47,0.0000
A_UniformRandom,granite_pegmatite,5,24,5910,64,47,0.0000
A_UniformRandom,granite_pegmatite,5,25,5580,54,45,0.0000
A_UniformRandom,granite_pegmatite,5,26,6130,63,35,0.0000
A_UniformRandom,granite_pegmatite,5,27,6059,62,41,0.0000
A_UniformRandom,granite_pegmatite,5,28,5760,56,38,0.0000
A_UniformRandom,granite_pegmatite,5,29,6300,65,36,0.0000
A_UniformRandom,granite_pegmatite,5,30,5780,57,42,0.0000
A_UniformRandom,granite_pegmatite,5,31,5860,59,40,0.0000
A_UniformRandom,granite_pegmatite,5,32,5630,50,34,0.0000
A_UniformRandom,granite_pegmatite,5,33,5850,56,40,0.0000
A_UniformRandom,granite_pegmatite,5,34,5550,67,41,0.0000
A_UniformRandom,granite_pegmatite,5,35,4470,64,50,0.0000
A_UniformRandom,granite_pegmatite,5,36,4530,63,44,0.0000
A_UniformRandom,granite_pegmatite,5,37,4110,47,35,0.0000
A_UniformRandom,granite_pegmatite,5,38,4660,63,42,0.0000
A_UniformRandom,granite_pegmatite,5,39,4250,56,43,0.0000
A_UniformRandom,granite_pegmatite,5,40,4660,64,40,0.0000
A_UniformRandom,granite_pegmatite,5,41,4000,49,42,0.0000
A_UniformRandom,granite_pegmatite,5,42,4630,66,44,0.0000
A_UniformRandom,granite_pegmatite,5,43,4750,68,43,0.0000
A_UniformRandom,granite_pegmatite,5,44,4470,62,42,0.0000
A_UniformRandom,granite_pegmatite,5,45,4790,69,41,0.0000
A_UniformRandom,granite_pegmatite,5,46,4130,52,43,0.0000
A_UniformRandom,granite_pegmatite,5,47,4050,55,47,0.0000
A_UniformRandom,granite_pegmatite,5,48,4780,71,44,0.0000
A_UniformRandom,granite_pegmatite,5,49,5080,73,43,0.0000
A_UniformRandom,folded_metamorphic,1,0,6280,63,41,0.0000
A_UniformRandom,folded_metamorphic,1,1,6020,86,44,0.0000
A_UniformRandom,folded_metamorphic,1,2,4650,68,46,0.0000
A_UniformRandom,folded_metamorphic,1,3,5439,61,45,0.0000
A_UniformRandom,folded_metamorphic,1,4,5290,61,43,0.0000
A_UniformRandom,folded_metamorphic,1,5,4420,62,43,0.0000
A_UniformRandom,folded_metamorphic,1,6,5130,75,40,0.0000
A_UniformRandom,folded_metamorphic,1,7,4610,65,38,0.0000
A_UniformRandom,folded_metamorphic,1,8,4810,68,38,0.0000
A_UniformRandom,folded_metamorphic,1,9,4000,49,39,0.0000
A_UniformRandom,folded_metamorphic,1,10,4390,59,38,0.0000
A_UniformRandom,folded_metamorphic,1,11,4630,65,46,0.0000
A_UniformRandom,folded_metamorphic,1,12,5080,74,42,0.0000
A_UniformRandom,folded_metamorphic,1,13,4510,64,44,0.0000
A_UniformRandom,folded_metamorphic,1,14,4190,55,41,0.0000
A_UniformRandom,folded_metamorphic,1,15,4760,60,36,0.0000
A_UniformRandom,folded_metamorphic,1,16,5580,60,47,0.0000
A_UniformRandom,folded_metamorphic,1,17,5590,65,45,0.0000
A_UniformRandom,folded_metamorphic,1,18,4950,53,45,0.0000
A_UniformRandom,folded_metamorphic,1,19,5330,57,42,0.0000
A_UniformRandom,folded_metamorphic,1,20,5580,59,42,0.0000
A_UniformRandom,folded_metamorphic,1,21,6060,64,46,0.0000
A_UniformRandom,folded_metamorphic,1,22,5990,65,44,0.0000
A_UniformRandom,folded_metamorphic,1,23,6510,75,46,0.0000
A_UniformRandom,folded_metamorphic,1,24,5610,57,43,0.0000
A_UniformRandom,folded_metamorphic,1,25,4760,67,49,0.0000
A_UniformRandom,folded_metamorphic,1,26,4880,64,46,0.0000
A_UniformRandom,folded_metamorphic,1,27,4830,62,40,0.0000
A_UniformRandom,folded_metamorphic,1,28,4520,59,47,0.0000
A_UniformRandom,folded_metamorphic,1,29,4810,70,46,0.0000
A_UniformRandom,folded_metamorphic,1,30,4820,67,50,0.0000
A_UniformRandom,folded_metamorphic,1,31,4730,64,44,0.0000
A_UniformRandom,folded_metamorphic,1,32,4130,43,33,0.0000
A_UniformRandom,folded_metamorphic,1,33,4870,65,39,0.0000
A_UniformRandom,folded_metamorphic,1,34,4850,66,46,0.0000
A_UniformRandom,folded_metamorphic,1,35,5010,75,46,0.0000
A_UniformRandom,folded_metamorphic,1,36,4600,70,46,0.0000
A_UniformRandom,folded_metamorphic,1,37,4290,57,41,0.0000
A_UniformRandom,folded_metamorphic,1,38,3390,55,42,0.0000
A_UniformRandom,folded_metamorphic,1,39,3230,50,40,0.0000
A_UniformRandom,folded_metamorphic,1,40,3670,64,44,0.0000
A_UniformRandom,folded_metamorphic,1,41,3550,60,44,0.0000
A_UniformRandom,folded_metamorphic,1,42,3780,64,44,0.0000
A_UniformRandom,folded_metamorphic,1,43,3820,68,41,0.0000
A_UniformRandom,folded_metamorphic,1,44,3640,62,43,0.0000
A_UniformRandom,folded_metamorphic,1,45,3860,67,40,0.0000
A_UniformRandom,folded_metamorphic,1,46,3380,54,42,0.0000
A_UniformRandom,folded_metamorphic,1,47,3290,49,41,0.0000
A_UniformRandom,folded_metamorphic,1,48,3430,57,42,0.0000
A_UniformRandom,folded_metamorphic,1,49,3810,67,42,0.0000
A_UniformRandom,folded_metamorphic,2,0,3400,55,39,0.0000
A_UniformRandom,folded_metamorphic,2,1,3170,45,37,0.0000
A_UniformRandom,folded_metamorphic,2,2,3360,52,39,0.0000
A_UniformRandom,folded_metamorphic,2,3,3310,51,37,0.0000
A_UniformRandom,folded_metamorphic,2,4,3780,69,49,0.0000
A_UniformRandom,folded_metamorphic,2,5,3850,69,43,0.0000
A_UniformRandom,folded_metamorphic,2,6,3490,60,46,0.0000
A_UniformRandom,folded_metamorphic,2,7,3630,63,48,0.0000
